item_id,container_id,x_cm,y_cm,z_cm
1624,CQ04,0.0,71.4,0.0
1671,CQ04,0.0,71.4,14.6
539,L03,0.0,0.0,135.4
1147,CC02,74.3,0.0,88.69999999999999
1634,NA03,0.0,37.2,56.2
1403,PB05,74.9,0.0,45.3
1377,NA03,0.0,37.2,92.9
406,NA03,0.0,37.2,122.9
702,NA03,0.0,37.2,160.60000000000002
1900,CQ02,24.6,99.30000000000001,43.5
900,C03,10.5,17.8,42.8
1180,L02,37.0,0.0,0.0
1914,A03,39.3,35.8,347.69999999999993
1465,NA03,0.0,37.2,208.40000000000003
1419,TA02,0.0,66.2,85.3
46,TA01,87.5,36.2,17.0
74,NA03,0.0,37.2,225.60000000000002
1975,NA03,0.0,37.2,245.3
1437,CQ01,0.0,0.0,226.79999999999998
1506,A03,0.0,83.19999999999999,0.0
1943,A03,0.0,83.19999999999999,58.9
1153,NA03,0.0,37.2,281.7
766,NA03,0.0,37.2,296.5
747,A03,0.0,83.19999999999999,106.0
557,TA01,87.5,36.2,47.4
581,CQ03,78.4,0.0,163.4
1567,A03,0.0,83.19999999999999,134.8
1659,L03,27.5,0.0,0.0
1675,CC02,74.3,0.0,124.79999999999998
1228,L04,108.69999999999999,30.2,178.50000000000003
271,NA03,0.0,37.2,334.5
1258,MB04,0.0,27.4,0.0
809,A03,0.0,83.19999999999999,139.8
912,NA03,0.0,37.2,363.8
1477,MB04,0.0,27.4,15.1
262,A03,0.0,83.19999999999999,186.5
167,NA03,0.0,37.2,377.3
1410,CC01,38.7,0.0,58.6
191,A03,0.0,83.19999999999999,222.6
1198,NA03,20.3,37.2,0.0
533,NA03,20.3,37.2,32.7
1560,C03,10.5,17.8,67.69999999999999
580,NA03,20.3,37.2,54.400000000000006
585,NA03,20.3,37.2,91.10000000000001
932,A03,0.0,83.19999999999999,261.3
446,CC01,38.7,0.0,102.6
1630,A03,0.0,83.19999999999999,263.1
648,L04,129.89999999999998,30.2,0.0
1500,A03,0.0,83.19999999999999,283.3
423,A03,0.0,83.19999999999999,320.5
1725,EB01,68.9,66.4,0.0
1489,NA03,20.3,37.2,106.7
249,LS05,11.5,47.7,35.4
716,CC03,0.0,0.0,153.8
1788,NA03,20.3,37.2,122.60000000000001
1020,SB04,0.0,0.0,154.8
1719,TA01,87.5,36.2,68.7
1697,ES03,51.300000000000004,0.0,170.0
692,NA03,20.3,37.2,167.3
1833,NA03,20.3,37.2,210.8
1886,CQ01,0.0,0.0,240.6
161,A03,0.0,83.19999999999999,347.7
1848,EB01,68.9,66.4,17.6
1863,NA03,20.3,37.2,238.20000000000002
1440,NA03,20.3,37.2,275.8
1178,TA02,0.0,66.2,115.8
71,CQ04,0.0,71.4,45.1
33,CQ03,78.4,0.0,174.8
1920,TA02,0.0,66.2,141.1
144,LS05,11.5,47.7,59.0
1842,NA03,20.3,37.2,306.7
710,EB02,0.0,70.3,0.0
695,TA02,0.0,66.2,160.1
773,CQ03,0.0,17.7,0.0
1478,C01,32.2,20.2,79.6
1804,CQ03,0.0,17.7,21.6
1378,L04,129.89999999999998,30.2,23.1
587,EA01,0.0,33.9,43.4
1430,MB04,0.0,27.4,39.2
1987,A02,0.0,0.0,91.30000000000001
41,NA03,20.3,37.2,328.5
608,PB05,74.9,0.0,46.4
584,ES03,0.0,11.2,0.0
1323,A02,25.0,0.0,0.0
499,L04,129.89999999999998,30.2,51.0
911,A03,0.0,83.19999999999999,372.2
1298,EA01,0.0,33.9,85.8
544,L04,129.89999999999998,30.2,98.5
362,G02,0.0,0.0,29.4
1038,EA03,0.0,21.3,75.5
485,NA03,60.7,37.2,0.0
646,CC03,22.0,0.0,0.0
843,G02,0.0,0.0,53.099999999999994
1908,L04,129.89999999999998,30.2,115.0
222,EA03,17.5,21.3,0.0
1889,NA03,60.7,37.2,25.3
118,L04,129.89999999999998,30.2,125.5
1100,CQ03,0.0,17.7,50.0
1319,NA03,60.7,37.2,47.3
600,CQ03,0.0,17.7,79.2
1413,EA03,17.5,21.3,46.8
105,NA03,60.7,37.2,76.19999999999999
1587,TA01,87.5,36.2,112.9
576,C03,10.5,17.8,108.49999999999999
744,A01,0.0,0.0,163.2
187,CQ02,24.6,99.30000000000001,66.0
565,NA03,60.7,37.2,103.29999999999998
1531,TA02,0.0,66.2,177.9
577,C01,32.2,20.2,102.5
876,PB05,74.9,0.0,86.6
1025,L04,129.89999999999998,30.2,137.1
1135,CQ03,0.0,17.7,97.9
1910,C03,10.5,17.8,140.5
586,NA03,60.7,37.2,150.7
1644,TA02,15.4,66.2,0.0
1633,A03,0.0,83.19999999999999,382.59999999999997
1008,CQ02,24.6,99.30000000000001,91.7
1039,A03,48.2,83.19999999999999,0.0
1513,A03,48.2,83.19999999999999,42.8
1621,CQ02,0.0,118.9,0.0
49,CQ02,0.0,118.9,77.5
737,L04,129.89999999999998,30.2,164.2
1495,TA02,15.4,66.2,20.4
1177,CQ02,0.0,118.9,101.3
251,A03,48.2,83.19999999999999,56.5
1132,L04,0.0,40.5,0.0
1248,ES03,0.0,11.2,10.5
1717,A03,48.2,83.19999999999999,100.0
636,A03,48.2,83.19999999999999,172.8
1529,L04,0.0,40.5,34.1
233,A03,48.2,83.19999999999999,201.3
155,MB02,67.3,0.0,117.30000000000001
769,CQ03,0.0,17.7,140.8
1890,CQ02,0.0,118.9,146.4
700,CQ02,23.3,118.9,0.0
299,A03,48.2,83.19999999999999,248.5
1821,EA01,0.0,33.9,127.9
228,TA02,15.4,66.2,48.3
1946,PB05,74.9,0.0,97.39999999999999
6,CC02,84.7,0.0,0.0
1985,C01,32.2,20.2,141.9
61,L04,0.0,40.5,59.400000000000006
1295,EA03,17.5,21.3,79.5
1640,L04,0.0,40.5,75.60000000000001
971,C03,40.5,17.8,0.0
279,CQ02,23.3,118.9,27.7
1519,L04,0.0,40.5,101.9
1260,EA01,23.7,33.9,0.0
427,ES03,0.0,11.2,12.3
415,NA03,60.7,37.2,198.2
237,A03,48.2,83.19999999999999,291.5
1841,NA03,60.7,37.2,237.39999999999998
1846,PB05,74.9,0.0,129.7
705,C01,54.900000000000006,20.2,0.0
1499,NA03,60.7,37.2,259.4
236,L04,0.0,40.5,112.80000000000001
199,PB05,74.9,0.0,143.79999999999998
1832,NA03,60.7,37.2,295.2
1005,L04,0.0,40.5,148.4
818,TA02,15.4,66.2,80.4
663,NA03,60.7,37.2,316.4
666,A03,48.2,83.19999999999999,333.3
582,CQ02,23.3,118.9,71.6
407,CC03,22.0,0.0,24.1
445,L03,27.5,0.0,26.9
935,L02,37.0,0.0,23.6
563,NA03,60.7,37.2,338.09999999999997
571,ES03,0.0,11.2,61.5
516,CQ03,35.0,17.7,0.0
1958,EA03,17.5,21.3,105.6
1428,LS05,11.5,47.7,84.3
1098,L04,0.0,40.5,167.4
555,EA01,23.7,33.9,65.1
760,A03,48.2,83.19999999999999,348.2
1374,L04,0.0,40.5,179.6
711,NA03,76.9,37.2,0.0
400,CQ03,35.0,17.7,42.3
1716,CQ03,35.0,17.7,64.4
1065,NA02,0.0,0.0,0.0
1828,CQ02,23.3,118.9,89.3
1480,CC01,38.7,0.0,148.6
356,SB04,0.0,0.0,165.9
778,TA01,87.5,36.2,129.0
1840,NA03,76.9,37.2,28.5
774,CQ02,23.3,118.9,117.5
933,A03,0.0,114.79999999999998,0.0
1360,ES03,0.0,11.2,107.0
453,MB02,67.3,0.0,151.9
452,LS05,11.5,47.7,109.19999999999999
941,L04,26.5,40.5,0.0
1494,CQ03,35.0,17.7,80.10000000000001
1493,NA03,76.9,37.2,60.1
1352,A03,0.0,114.79999999999998,39.6
1070,L04,26.5,40.5,15.3
1055,MB02,0.0,12.9,0.0
419,L04,26.5,40.5,48.599999999999994
1849,CQ02,23.3,118.9,146.4
641,CC03,22.0,0.0,36.900000000000006
1516,EA03,40.7,21.3,0.0
972,A03,0.0,114.79999999999998,80.5
1835,EA03,40.7,21.3,21.5
1786,NA03,76.9,37.2,87.1
1471,ES03,0.0,11.2,108.0
1018,G03,0.0,0.0,54.5
1215,MB02,0.0,12.9,11.9
998,CQ03,35.0,17.7,124.4
1885,NA03,76.9,37.2,103.8
130,NA03,76.9,37.2,129.8
190,PB01,0.0,0.0,0.0
1347,A03,0.0,114.79999999999998,118.8
888,NA03,76.9,37.2,147.20000000000002
1063,LS05,11.5,47.7,143.6
931,CQ03,35.0,17.7,134.6
828,LS05,11.5,47.7,158.5
480,CC02,84.7,0.0,46.0
1568,A03,0.0,114.79999999999998,166.8
173,A03,0.0,114.79999999999998,194.20000000000002
1097,CQ02,34.3,118.9,0.0
1963,NA03,76.9,37.2,184.0
495,A03,0.0,114.79999999999998,243.3
139,A03,0.0,114.79999999999998,257.7
97,CQ03,57.1,17.7,0.0
243,A03,0.0,114.79999999999998,307.4
1006,NA03,76.9,37.2,212.1
829,NA03,76.9,37.2,241.9
405,NA03,76.9,37.2,265.9
410,CQ03,57.1,17.7,38.3
1655,CQ02,34.3,118.9,20.4
1907,CQ03,57.1,17.7,49.099999999999994
2000,L04,26.5,40.5,60.699999999999996
320,CQ03,57.1,17.7,69.8
111,CQ04,0.0,71.4,86.30000000000001
148,SB04,0.0,0.0,177.1
874,CC03,22.0,0.0,59.50000000000001
909,G01,0.0,0.0,73.6
866,PB03,0.0,0.0,0.0
588,SB04,29.9,0.0,0.0
892,G02,0.0,0.0,75.3
1189,NA03,76.9,37.2,285.5
1875,EA01,23.7,33.9,99.1
460,NA03,76.9,37.2,310.1
1983,EA01,23.7,33.9,125.19999999999999
1590,A03,0.0,114.79999999999998,332.7
1654,EA03,40.7,21.3,67.4
801,CQ03,57.1,17.7,118.4
962,TA01,87.5,36.2,144.6
205,EA01,51.4,33.9,0.0
786,TA01,0.0,80.2,0.0
1692,L02,37.0,0.0,38.400000000000006
1923,MB02,0.0,12.9,27.4
1911,A03,17.8,114.79999999999998,0.0
594,CQ03,0.0,39.3,0.0
154,L04,26.5,40.5,83.0
738,CQ03,0.0,39.3,60.2
1309,TA01,0.0,80.2,45.6
1169,EA03,40.7,21.3,115.4
894,A03,17.8,114.79999999999998,26.2
169,L04,26.5,40.5,110.7
1876,NA03,76.9,37.2,352.6
930,A03,17.8,114.79999999999998,55.0
276,CC02,84.7,0.0,85.3
1257,PB05,74.9,0.0,160.89999999999998
1893,CQ02,34.3,118.9,31.5
1115,PB05,74.9,0.0,163.7
1822,CQ03,0.0,39.3,93.9
1016,NA03,121.30000000000001,37.2,0.0
1216,CC01,59.800000000000004,0.0,0.0
1669,NA03,121.30000000000001,37.2,22.3
1868,EA03,40.7,21.3,130.0
1676,TA01,0.0,80.2,67.1
1731,TA01,0.0,80.2,79.3
1445,TA01,0.0,80.2,121.8
1699,CQ03,0.0,39.3,130.3
440,CC03,22.0,0.0,83.7
515,MB02,0.0,12.9,55.0
1455,ES03,0.0,11.2,112.6
166,PB01,0.0,0.0,49.8
1424,A03,17.8,114.79999999999998,100.3
954,CQ02,34.3,118.9,53.0
1741,C03,40.5,17.8,25.9
1757,A03,17.8,114.79999999999998,154.4
382,NA03,121.30000000000001,37.2,42.7
1357,L04,26.5,40.5,123.10000000000001
1099,CQ02,34.3,118.9,91.7
875,TA01,0.0,80.2,151.0
489,NA03,121.30000000000001,37.2,85.4
1879,NA03,121.30000000000001,37.2,129.5
980,A03,17.8,114.79999999999998,240.10000000000002
1702,ES03,0.0,11.2,115.0
1926,SB04,29.9,0.0,10.3
652,CQ03,0.0,39.3,143.8
1085,TA01,0.0,80.2,162.5
181,L04,26.5,40.5,138.4
1272,L04,41.0,40.5,0.0
432,NA03,121.30000000000001,37.2,179.3
458,CC02,84.7,0.0,134.7
1196,CQ03,0.0,39.3,160.10000000000002
1170,L04,41.0,40.5,24.0
1878,MB02,0.0,12.9,71.4
131,A03,17.8,114.79999999999998,288.6
943,NA03,121.30000000000001,37.2,227.0
1581,CQ02,0.0,143.0,0.0
265,NA03,121.30000000000001,37.2,240.4
335,A03,17.8,114.79999999999998,314.6
1782,CC02,0.0,11.6,0.0
273,C01,54.900000000000006,20.2,10.3
1448,TA01,29.3,80.2,0.0
80,CC02,0.0,11.6,13.4
301,A03,17.8,114.79999999999998,351.8
1112,A03,55.599999999999994,114.79999999999998,0.0
280,CQ03,39.6,39.3,0.0
1040,C03,40.5,17.8,45.3
831,NA02,0.0,0.0,2.0
1288,NA03,121.30000000000001,37.2,280.2
418,EB02,0.0,70.3,22.0
195,L03,27.5,0.0,66.1
1230,PB03,0.0,0.0,46.6
1856,EA01,51.4,33.9,47.1
1462,EA03,40.7,21.3,153.4
768,EA03,40.7,21.3,166.1
371,CQ02,0.0,143.0,49.9
1073,TA01,29.3,80.2,20.2
1758,CQ03,39.6,39.3,13.7
1507,PB05,74.9,0.0,174.7
518,L04,41.0,40.5,46.9
858,CQ02,0.0,143.0,71.0
922,L04,41.0,40.5,69.1
474,G01,0.0,0.0,96.69999999999999
1955,ES03,0.0,11.2,148.1
348,CQ02,0.0,143.0,93.2
651,CC02,0.0,11.6,29.3
1668,CQ03,39.6,39.3,30.599999999999998
1067,EA01,51.4,33.9,90.7
803,L04,41.0,40.5,89.1
929,TA01,29.3,80.2,33.0
1277,A01,19.1,0.0,0.0
1607,CQ03,39.6,39.3,45.0
496,C01,54.900000000000006,20.2,34.2
1334,TA01,29.3,80.2,51.5
290,L04,41.0,40.5,112.69999999999999
735,CQ02,0.0,143.0,129.0
1636,CQ03,39.6,39.3,73.0
542,ES03,0.0,11.2,169.0
1625,CQ04,0.0,71.4,124.50000000000001
842,NA03,121.30000000000001,37.2,314.09999999999997
479,SB04,29.9,0.0,36.8
1328,G03,0.0,0.0,81.3
1565,L04,41.0,40.5,138.0
878,TA01,29.3,80.2,76.2
1456,CC02,0.0,11.6,51.3
1109,TA01,29.3,80.2,123.30000000000001
1979,G02,0.0,0.0,92.3
1563,A03,55.599999999999994,114.79999999999998,20.1
1324,TA01,29.3,80.2,133.60000000000002
687,TA01,29.3,80.2,153.50000000000003
691,TA01,29.3,80.2,167.60000000000002
715,ES02,0.0,0.0,48.6
1718,CQ03,39.6,39.3,102.0
353,CQ02,0.0,143.0,145.4
1743,G03,0.0,0.0,92.1
379,L04,41.0,40.5,148.5
642,CQ03,39.6,39.3,143.2
311,EA03,65.2,21.3,0.0
1027,ES03,0.0,11.2,170.3
1392,A03,55.599999999999994,114.79999999999998,45.7
1775,TA01,0.0,116.9,0.0
1823,PB03,0.0,0.0,72.0
1806,CC02,0.0,11.6,83.69999999999999
783,G02,0.0,0.0,119.5
1944,CQ03,39.6,39.3,168.39999999999998
578,EA03,65.2,21.3,34.8
75,C01,54.900000000000006,20.2,75.4
58,G03,0.0,0.0,112.69999999999999
43,TA01,0.0,116.9,31.3
1909,L04,75.4,40.5,0.0
1123,CQ04,24.9,71.4,0.0
751,L04,75.4,40.5,20.2
917,G03,0.0,0.0,138.5
934,C01,54.900000000000006,20.2,87.10000000000001
1059,NA02,0.0,0.0,46.1
1068,CQ04,24.9,71.4,38.2
812,G03,0.0,0.0,177.2
1262,TA01,0.0,116.9,74.3
1722,MB04,0.0,27.4,76.4
1756,PB05,74.9,0.0,186.2
1736,SB04,29.9,0.0,58.9
323,PB01,0.0,0.0,80.8
213,LS05,24.8,47.7,0.0
312,MB02,0.0,12.9,99.9
350,TA01,0.0,116.9,95.69999999999999
537,NA02,0.0,0.0,75.3
508,NA03,0.0,74.0,0.0
1338,CQ01,0.0,0.0,258.4
1313,TA01,0.0,116.9,109.79999999999998
611,MB02,0.0,12.9,125.80000000000001
1271,TA01,0.0,116.9,127.89999999999998
945,G01,0.0,0.0,145.5
614,G03,0.0,0.0,203.1
619,C03,40.5,17.8,89.8
304,L04,75.4,40.5,42.7
1385,CC02,0.0,11.6,116.69999999999999
676,L04,75.4,40.5,73.4
1950,G02,0.0,0.0,165.5
1515,TA01,49.7,116.9,0.0
1256,C01,54.900000000000006,20.2,135.10000000000002
1422,EA03,65.2,21.3,50.5
1094,L04,75.4,40.5,95.2
1614,PB05,74.9,0.0,188.7
1270,TA01,49.7,116.9,37.4
732,L04,75.4,40.5,139.2
997,A03,55.599999999999994,114.79999999999998,77.2
1533,SB04,29.9,0.0,77.5
1433,EA01,51.4,33.9,128.5
657,L03,27.5,0.0,83.39999999999999
1444,C03,40.5,17.8,135.4
1929,A03,55.599999999999994,114.79999999999998,104.2
114,NA02,0.0,0.0,128.2
1321,L04,75.4,40.5,153.6
277,TA01,49.7,116.9,80.69999999999999
1447,TA01,49.7,116.9,107.79999999999998
1492,A03,55.599999999999994,114.79999999999998,141.2
1829,PB05,74.9,0.0,193.1
1060,TA01,49.7,116.9,131.1
1365,L03,27.5,0.0,95.89999999999999
1767,EA03,65.2,21.3,94.1
1884,MB02,0.0,12.9,155.4
873,L02,37.0,0.0,60.10000000000001
1566,TA01,49.7,116.9,156.2
1525,TA01,49.7,116.9,174.29999999999998
1303,G03,0.0,0.0,235.1
1617,TA02,15.4,66.2,103.2
503,TA02,15.4,66.2,124.5
530,G01,0.0,0.0,166.9
844,L04,117.7,40.5,0.0
1221,SB04,29.9,0.0,102.7
1211,TA01,49.7,116.9,185.79999999999998
752,CC02,45.0,11.6,0.0
1379,ES03,0.0,11.2,172.70000000000002
403,G02,0.0,0.0,213.3
1276,L02,37.0,0.0,90.0
352,CQ02,15.9,143.0,0.0
1376,SB04,29.9,0.0,118.9
306,G01,21.1,0.0,0.0
1002,EA03,65.2,21.3,117.89999999999999
910,NA02,0.0,0.0,155.29999999999998
1326,G02,0.0,0.0,229.70000000000002
884,G03,0.0,0.0,271.1
1095,L03,27.5,0.0,123.39999999999999
1534,EA01,0.0,64.5,0.0
564,SB04,29.9,0.0,141.6
1451,CC02,45.0,11.6,48.0
726,L04,117.7,40.5,44.2
1160,G01,21.1,0.0,22.1
1936,C02,0.0,0.0,0.0
686,G01,21.1,0.0,34.0
1481,PB03,0.0,0.0,119.6
1426,C03,70.2,17.8,0.0
626,NA02,32.6,0.0,0.0
721,EB02,0.0,70.3,34.6
1405,LS05,24.8,47.7,27.5
1051,G01,21.1,0.0,57.2
531,SB04,46.7,0.0,0.0
1458,NA02,32.6,0.0,39.4
1145,C01,54.900000000000006,20.2,165.60000000000002
1110,A01,19.1,0.0,28.5
1732,TA02,15.4,66.2,145.3
1600,ES03,0.0,11.2,185.20000000000002
1206,SB04,46.7,0.0,20.8
436,L02,37.0,0.0,106.2
697,C01,0.0,42.2,0.0
1421,L02,37.0,0.0,124.30000000000001
546,NA02,32.6,0.0,56.0
597,EA01,0.0,64.5,37.0
816,A03,55.599999999999994,114.79999999999998,185.2
1559,L02,37.0,0.0,151.60000000000002
1956,EA01,0.0,64.5,50.0
1973,TA02,40.6,66.2,0.0
1674,C01,0.0,42.2,13.6
1355,TA02,40.6,66.2,18.9
1351,CQ02,15.9,143.0,40.2
1803,EA03,65.2,21.3,142.7
543,MB02,12.1,12.9,0.0
1679,A01,19.1,0.0,77.9
1715,G02,0.0,0.0,267.5
268,CQ01,0.0,0.0,293.79999999999995
1888,EA01,0.0,64.5,78.7
978,EA03,0.0,56.099999999999994,0.0
718,A03,55.599999999999994,114.79999999999998,201.39999999999998
1229,CQ01,0.0,0.0,323.49999999999994
527,SB04,46.7,0.0,31.700000000000003
1291,L03,27.5,0.0,144.1
469,ES03,0.0,11.2,190.20000000000002
1548,G02,0.0,0.0,290.2
1242,A03,55.599999999999994,114.79999999999998,217.89999999999998
603,EA02,0.0,0.0,0.0
583,TA02,40.6,66.2,46.599999999999994
1538,SB04,46.7,0.0,47.800000000000004
129,EA01,16.4,64.5,0.0
1173,L03,40.4,0.0,0.0
615,CQ02,15.9,143.0,63.900000000000006
800,TA02,40.6,66.2,57.89999999999999
1176,ES02,0.0,0.0,90.0
4,G01,21.1,0.0,83.1
1452,CQ04,24.9,71.4,53.0
10,TA02,40.6,66.2,68.99999999999999
1382,L03,40.4,0.0,12.4
854,G03,0.0,0.0,317.0
677,NA02,32.6,0.0,85.4
69,L04,117.7,40.5,84.80000000000001
100,A03,55.599999999999994,114.79999999999998,238.2
345,A01,19.1,0.0,114.5
1672,LS05,24.8,47.7,64.0
1704,LS05,24.8,47.7,78.9
180,SB04,46.7,0.0,77.2
1629,A03,55.599999999999994,114.79999999999998,286.8
381,G01,21.1,0.0,100.1
1294,A01,19.1,0.0,153.2
937,A03,55.599999999999994,114.79999999999998,312.5
869,L04,117.7,40.5,96.30000000000001
541,A03,55.599999999999994,114.79999999999998,323.5
294,EA03,0.0,56.099999999999994,30.8
300,EA02,0.0,0.0,27.4
1316,NA02,32.6,0.0,124.5
1187,TA02,40.6,66.2,98.39999999999998
1185,G03,26.0,0.0,0.0
656,G03,26.0,0.0,18.0
1411,ES03,0.0,11.2,192.3
99,LS05,24.8,47.7,102.60000000000001
1084,G02,0.0,0.0,310.09999999999997
924,CQ04,24.9,71.4,78.2
1273,EA02,0.0,0.0,50.8
441,ES02,0.0,0.0,102.7
1154,G01,21.1,0.0,121.3
269,L02,0.0,18.3,0.0
1536,CQ02,15.9,143.0,80.2
550,A01,19.1,0.0,164.39999999999998
1896,SB04,46.7,0.0,120.9
1435,L02,0.0,18.3,11.1
1880,G03,26.0,0.0,45.9
1473,MB04,0.0,27.4,118.80000000000001
112,MB02,12.1,12.9,35.4
908,G02,0.0,0.0,341.09999999999997
1026,SB04,46.7,0.0,146.4
887,L04,117.7,40.5,117.60000000000001
1776,G03,26.0,0.0,68.2
960,ES02,0.0,0.0,134.7
1682,CC02,45.0,11.6,72.2
706,CQ02,15.9,143.0,122.1
1916,CC02,45.0,11.6,83.7
238,A03,55.599999999999994,114.79999999999998,346.8
1819,SB04,79.5,0.0,0.0
802,G01,35.8,0.0,0.0
1186,ES03,0.0,11.2,194.10000000000002
1872,G01,35.8,0.0,17.7
1406,CC02,45.0,11.6,112.2
1898,NA02,32.6,0.0,158.7
239,L02,0.0,18.3,22.6
476,C01,0.0,42.2,58.5
1233,A01,0.0,31.1,0.0
1240,CQ02,15.9,143.0,149.2
1772,G03,26.0,0.0,99.6
257,A01,0.0,31.1,10.2
1611,A03,77.5,114.79999999999998,0.0
1628,C02,0.0,0.0,43.8
1595,L04,117.7,40.5,132.60000000000002
288,C01,0.0,42.2,108.3
1299,L02,0.0,18.3,60.9
1749,L04,117.7,40.5,143.00000000000003
1703,TA02,40.6,66.2,140.39999999999998
1302,L04,130.3,40.5,0.0
12,G01,35.8,0.0,49.2
83,CC02,45.0,11.6,132.6
1928,G02,24.4,0.0,0.0
293,L04,130.3,40.5,21.7
454,L03,40.4,0.0,40.3
1296,CC02,45.0,11.6,154.2
486,TA02,40.6,66.2,155.09999999999997
1689,G01,35.8,0.0,60.7
1362,PB05,74.9,0.0,194.29999999999998
859,G01,35.8,0.0,97.30000000000001
1232,L02,0.0,18.3,77.4
1224,SB04,79.5,0.0,22.0
1341,EA03,0.0,56.099999999999994,57.400000000000006
1605,A01,0.0,31.1,59.099999999999994
505,G01,35.8,0.0,120.60000000000001
880,CC01,59.800000000000004,0.0,18.4
679,G02,24.4,0.0,41.0
635,TA02,50.6,66.2,0.0
813,A01,0.0,31.1,88.6
1091,NA02,0.0,42.7,0.0
1182,EA01,16.4,64.5,24.2
1066,NA02,0.0,42.7,20.1
1019,SB04,79.5,0.0,50.6
1663,TA02,50.6,66.2,16.1
128,CQ02,15.9,143.0,174.0
789,CC02,45.0,11.6,169.2
761,PB03,26.1,0.0,0.0
764,G03,26.0,0.0,137.3
523,G01,35.8,0.0,147.60000000000002
179,EA03,0.0,56.099999999999994,86.0
1399,L04,130.3,40.5,37.7
782,A03,77.5,114.79999999999998,47.9
1807,ES03,0.0,11.2,195.60000000000002
868,G03,26.0,0.0,159.5
1143,MB02,12.1,12.9,51.099999999999994
1117,C03,70.2,17.8,42.4
72,PB01,0.0,0.0,112.4
94,C03,70.2,17.8,53.8
101,PB01,0.0,0.0,153.10000000000002
568,CC02,70.3,11.6,0.0
467,L04,130.3,40.5,50.800000000000004
449,L03,40.4,0.0,52.3
1652,C01,0.0,42.2,141.2
907,A03,77.5,114.79999999999998,82.4
1284,L03,40.4,0.0,71.1
1265,CQ04,24.9,71.4,123.4
914,MB02,12.1,12.9,69.1
1268,TA02,50.6,66.2,27.8
1077,MB04,0.0,27.4,146.70000000000002
1613,SB04,79.5,0.0,90.5
886,CQ01,0.0,0.0,348.3999999999999
1199,CC03,22.0,0.0,105.1
625,TA02,50.6,66.2,51.5
1179,CC02,70.3,11.6,36.7
790,ES02,18.8,0.0,0.0
1972,CC02,70.3,11.6,80.30000000000001
689,NA02,0.0,42.7,54.300000000000004
901,L03,40.4,0.0,86.0
31,G03,26.0,0.0,179.4
665,L02,0.0,18.3,119.60000000000001
765,NA03,0.0,74.0,25.6
667,A03,77.5,114.79999999999998,107.4
317,A03,77.5,114.79999999999998,121.5
1666,MB02,12.1,12.9,104.89999999999999
616,L02,0.0,18.3,136.5
134,TA02,50.6,66.2,80.6
176,PB05,74.9,0.0,197.1
807,G02,24.4,0.0,59.8
670,G02,24.4,0.0,75.3
116,A01,0.0,31.1,115.1
623,L04,130.3,40.5,80.7
593,EA01,16.4,64.5,67.6
517,G03,26.0,0.0,195.6
602,A03,77.5,114.79999999999998,147.3
823,A01,0.0,31.1,141.29999999999998
1623,A01,46.1,31.1,0.0
1030,PB03,26.1,0.0,49.2
