item_id,container_id,x_cm,y_cm,z_cm
952,ES03,0.0,11.2,197.60000000000002
96,EA02,0.0,0.0,99.0
1637,EA02,0.0,0.0,129.8
1320,EA02,0.0,0.0,176.60000000000002
624,CC03,22.0,0.0,145.7
756,MB04,0.0,27.4,170.8
1535,G02,24.4,0.0,87.3
113,A03,77.5,114.79999999999998,166.70000000000002
1484,A01,46.1,31.1,29.4
548,PB01,0.0,0.0,173.40000000000003
591,CC03,22.0,0.0,158.6
464,SB04,79.5,0.0,137.1
1755,G02,24.4,0.0,110.6
109,A03,77.5,114.79999999999998,186.3
384,TA02,50.6,66.2,98.5
1683,SB04,79.5,0.0,151.6
316,G03,26.0,0.0,222.2
1687,G01,82.8,0.0,0.0
1274,CQ03,0.0,73.0,0.0
1340,L03,40.4,0.0,115.8
1332,A03,77.5,114.79999999999998,197.3
1344,TA02,50.6,66.2,118.0
672,EA03,0.0,56.099999999999994,103.2
1278,CC03,0.0,22.3,0.0
1661,EA01,16.4,64.5,128.7
310,ES02,18.8,0.0,32.7
295,G03,26.0,0.0,235.7
1389,L02,48.2,18.3,0.0
1547,L02,48.2,18.3,19.3
688,NA02,0.0,42.7,73.0
1510,TA02,62.0,66.2,0.0
1371,L04,130.3,40.5,130.3
849,CC02,70.3,11.6,115.60000000000001
1103,LS05,0.0,66.7,0.0
1801,MB02,12.1,12.9,136.5
1747,NA02,0.0,42.7,93.4
357,SB04,79.5,0.0,171.1
727,A03,77.5,114.79999999999998,239.10000000000002
1969,L02,48.2,18.3,58.8
1336,A03,77.5,114.79999999999998,265.3
1219,G01,82.8,0.0,23.1
1982,C03,70.2,17.8,93.5
127,CQ03,0.0,73.0,45.6
1415,G02,24.4,0.0,156.7
175,CC02,70.3,11.6,130.5
1404,G03,26.0,0.0,265.4
1200,C02,0.0,0.0,55.0
1474,CQ02,31.4,143.0,0.0
1487,NA02,0.0,42.7,105.60000000000001
1912,CQ01,0.0,0.0,371.3999999999999
1850,A03,77.5,114.79999999999998,294.1
1780,G01,82.8,0.0,69.30000000000001
1047,A03,77.5,114.79999999999998,340.40000000000003
1575,EA01,16.4,64.5,155.79999999999998
1869,SB04,79.5,0.0,181.4
1201,A01,46.1,31.1,54.4
283,ES02,18.8,0.0,46.300000000000004
390,A01,46.1,31.1,68.2
1236,TA02,62.0,66.2,26.1
331,C03,70.2,17.8,128.9
275,A01,46.1,31.1,102.7
982,C03,70.2,17.8,147.0
983,L02,48.2,18.3,87.3
430,L02,48.2,18.3,97.5
506,L04,152.10000000000002,40.5,0.0
1802,TA02,62.0,66.2,52.2
34,SB04,101.7,0.0,0.0
681,A01,46.1,31.1,151.2
1837,CC02,0.0,47.6,0.0
554,ES02,18.8,0.0,76.9
1826,G02,24.4,0.0,192.2
820,L03,40.4,0.0,154.7
885,A03,77.5,114.79999999999998,367.20000000000005
1327,CC02,0.0,47.6,29.1
893,NA02,0.0,42.7,110.4
821,G03,26.0,0.0,310.4
133,CQ02,31.4,143.0,25.0
629,ES02,18.8,0.0,108.9
1517,SB04,101.7,0.0,29.9
1227,L03,61.2,0.0,0.0
1553,A03,0.0,139.99999999999997,0.0
562,A03,0.0,139.99999999999997,16.6
1508,NA02,0.0,42.7,144.10000000000002
1964,L04,152.10000000000002,40.5,22.0
1974,PB01,0.0,0.0,184.60000000000002
1312,SB04,101.7,0.0,40.4
315,SB04,101.7,0.0,64.5
1790,G01,103.4,0.0,0.0
1289,G03,26.0,0.0,345.79999999999995
1645,CC02,0.0,47.6,47.1
639,NA02,27.6,42.7,0.0
263,L02,48.2,18.3,138.5
822,CQ02,31.4,143.0,51.2
850,LS05,0.0,66.7,41.7
501,LS05,0.0,66.7,57.1
575,A03,0.0,139.99999999999997,53.300000000000004
491,L03,61.2,0.0,43.7
359,L04,152.10000000000002,40.5,39.7
991,G01,103.4,0.0,21.6
1512,G03,26.0,0.0,350.49999999999994
808,MB04,0.0,27.4,184.5
1899,CQ02,31.4,143.0,80.7
1383,TA02,62.0,66.2,68.5
534,G02,24.4,0.0,228.0
1380,A03,0.0,139.99999999999997,87.30000000000001
824,A03,0.0,139.99999999999997,100.00000000000001
351,SB04,101.7,0.0,85.1
913,CQ03,0.0,73.0,72.5
372,C01,36.1,42.2,0.0
1285,EA03,0.0,56.099999999999994,132.4
102,A01,46.1,31.1,169.89999999999998
82,L02,48.2,18.3,167.3
1249,ES02,18.8,0.0,125.60000000000001
1618,L04,152.10000000000002,40.5,76.2
1009,NA02,27.6,42.7,12.0
1479,L02,48.2,18.3,177.60000000000002
650,EB02,0.0,70.3,50.6
1427,L02,0.0,41.900000000000006,0.0
758,CC02,0.0,47.6,77.4
373,A03,0.0,139.99999999999997,129.0
1263,NA02,27.6,42.7,25.0
1739,G03,51.1,0.0,0.0
1762,A03,0.0,139.99999999999997,147.4
1318,L04,152.10000000000002,40.5,87.4
1293,L02,0.0,41.900000000000006,18.3
336,SB04,101.7,0.0,126.1
1579,A03,0.0,139.99999999999997,160.8
1388,TA02,62.0,66.2,97.4
266,A03,0.0,139.99999999999997,171.4
1074,A02,25.0,0.0,40.6
1417,G02,24.4,0.0,243.5
1127,L03,61.2,0.0,88.80000000000001
125,MB04,46.2,27.4,0.0
110,G03,51.1,0.0,14.5
1827,SB04,101.7,0.0,141.5
1854,EB02,0.0,70.3,94.4
1862,L02,0.0,41.900000000000006,45.5
208,MB04,46.2,27.4,29.4
164,L03,61.2,0.0,124.4
1454,G01,103.4,0.0,48.7
1335,LS05,0.0,66.7,99.5
378,TA02,62.0,66.2,111.0
514,A03,0.0,139.99999999999997,186.0
341,A01,61.3,31.1,0.0
1021,CC02,0.0,47.6,118.5
1031,L02,0.0,41.900000000000006,72.2
832,C01,36.1,42.2,39.9
573,SB04,101.7,0.0,146.2
1814,ES02,18.8,0.0,154.8
520,G01,103.4,0.0,69.30000000000001
969,NA02,27.6,42.7,60.0
339,CQ02,31.4,143.0,100.6
905,MB04,46.2,27.4,44.099999999999994
1662,EA03,0.0,56.099999999999994,153.4
989,CQ02,31.4,143.0,144.2
1584,NA02,27.6,42.7,96.1
1088,A01,61.3,31.1,14.9
182,L03,61.2,0.0,158.3
1150,TA02,62.0,66.2,145.1
1128,A03,0.0,139.99999999999997,241.8
1459,L03,61.2,0.0,176.60000000000002
120,G02,24.4,0.0,274.4
1048,A03,0.0,139.99999999999997,265.5
1058,EA01,16.4,64.5,166.1
1592,G03,51.1,0.0,43.1
56,EA01,33.4,64.5,0.0
1653,CC02,0.0,47.6,133.8
1945,CC02,0.0,47.6,150.5
1953,MB04,46.2,27.4,84.89999999999999
478,G01,103.4,0.0,71.50000000000001
993,G03,51.1,0.0,88.80000000000001
668,LS05,0.0,66.7,137.6
1693,SB04,133.9,0.0,0.0
383,L04,152.10000000000002,40.5,137.0
21,SB04,133.9,0.0,28.0
332,A03,0.0,139.99999999999997,332.3
995,G02,24.4,0.0,306.5
319,G03,51.1,0.0,99.30000000000001
927,L03,0.0,26.0,0.0
1331,A03,0.0,139.99999999999997,345.2
1102,G02,24.4,0.0,324.4
1125,A01,61.3,31.1,34.1
757,A01,61.3,31.1,45.6
1874,EA02,0.0,0.0,200.10000000000002
138,G01,103.4,0.0,112.20000000000002
740,SB04,133.9,0.0,61.7
1932,CQ02,31.4,143.0,164.89999999999998
1942,A03,27.9,139.99999999999997,0.0
1436,A03,27.9,139.99999999999997,18.2
1203,L03,0.0,26.0,10.2
1483,G01,103.4,0.0,123.60000000000002
1439,CC02,26.7,47.6,0.0
1191,G02,24.4,0.0,343.7
754,A01,61.3,31.1,93.2
334,EA03,0.0,56.099999999999994,170.5
987,L02,0.0,41.900000000000006,113.2
1384,LS05,0.0,66.7,155.7
1554,G02,24.4,0.0,355.59999999999997
1866,G02,40.5,0.0,0.0
1546,EA01,33.4,64.5,55.6
1619,PB03,26.1,0.0,86.6
425,L03,0.0,26.0,32.5
1076,ES01,0.0,0.0,0.0
1691,A03,27.9,139.99999999999997,50.3
895,SB04,133.9,0.0,86.7
1329,L02,0.0,41.900000000000006,126.7
393,A01,61.3,31.1,141.8
399,L03,0.0,26.0,58.1
1133,NA02,27.6,42.7,145.3
1540,A01,61.3,31.1,156.8
78,A02,25.0,0.0,51.900000000000006
620,G01,130.9,0.0,0.0
40,G03,51.1,0.0,140.10000000000002
394,A01,61.3,31.1,174.0
365,G01,130.9,0.0,14.7
1980,G02,40.5,0.0,42.3
1253,A01,77.6,31.1,0.0
305,G02,40.5,0.0,74.19999999999999
14,G01,130.9,0.0,63.8
723,LS05,0.0,66.7,174.2
810,ES02,18.8,0.0,165.5
772,A01,77.6,31.1,24.0
1251,A03,27.9,139.99999999999997,147.0
535,G03,51.1,0.0,154.50000000000003
325,A01,77.6,31.1,50.5
292,EB02,0.0,70.3,120.30000000000001
1817,LS03,0.0,0.0,0.0
1401,MB02,12.1,12.9,156.0
442,EA03,18.0,56.099999999999994,0.0
461,SB04,133.9,0.0,118.2
1192,L02,0.0,41.900000000000006,137.3
1190,CC02,26.7,47.6,34.0
975,EB02,0.0,70.3,152.10000000000002
967,G01,130.9,0.0,88.3
363,EA03,18.0,56.099999999999994,23.2
1214,A02,25.0,0.0,84.2
1234,A03,27.9,139.99999999999997,173.6
1054,A03,27.9,139.99999999999997,190.2
1193,L04,152.10000000000002,40.5,159.3
1870,G02,40.5,0.0,94.1
254,A02,25.0,0.0,129.3
1518,CQ03,0.0,73.0,83.5
707,L02,0.0,41.900000000000006,155.70000000000002
736,L03,0.0,26.0,102.6
1931,L03,0.0,26.0,137.1
90,EA01,33.4,64.5,76.1
830,SB04,133.9,0.0,138.6
551,L02,13.2,41.900000000000006,0.0
1580,G01,130.9,0.0,113.9
1593,SB04,133.9,0.0,162.0
53,NA02,56.8,42.7,0.0
44,CC02,26.7,47.6,67.0
833,ES02,0.0,20.4,0.0
1709,G03,51.1,0.0,173.60000000000002
1797,A01,77.6,31.1,83.5
1017,PB01,39.6,0.0,0.0
906,CQ02,31.4,143.0,179.59999999999997
62,SB04,0.0,19.3,0.0
9,A03,27.9,139.99999999999997,201.79999999999998
1144,EA03,18.0,56.099999999999994,53.2
1796,L02,13.2,41.900000000000006,25.6
1844,G03,51.1,0.0,197.10000000000002
725,A03,27.9,139.99999999999997,235.7
1106,L02,13.2,41.900000000000006,42.7
218,L02,13.2,41.900000000000006,65.4
1395,G01,130.9,0.0,156.8
248,NA02,56.8,42.7,30.5
1195,A03,27.9,139.99999999999997,265.5
1414,G03,51.1,0.0,223.70000000000002
976,MB02,12.1,12.9,173.9
1250,A03,27.9,139.99999999999997,296.4
1606,SB04,0.0,19.3,28.5
1754,A01,77.6,31.1,94.6
504,A01,77.6,31.1,113.0
1364,NA02,56.8,42.7,60.1
284,A01,77.6,31.1,145.5
1984,A01,0.0,72.5,0.0
1785,A01,0.0,72.5,15.2
487,CC02,26.7,47.6,80.9
367,G02,40.5,0.0,143.0
289,G02,40.5,0.0,157.9
1246,EA02,0.0,0.0,288.6
1794,L03,0.0,26.0,157.4
303,LS03,0.0,0.0,26.0
1062,C01,36.1,42.2,75.9
685,C02,0.0,0.0,72.5
1450,SB04,0.0,19.3,65.4
643,A01,0.0,72.5,51.8
1502,PB03,26.1,0.0,116.1
107,G03,51.1,0.0,240.3
1397,MB02,42.7,12.9,0.0
234,G01,0.0,31.4,0.0
391,A01,0.0,72.5,79.5
1657,L03,17.0,26.0,0.0
1311,SB04,0.0,19.3,104.30000000000001
468,NA02,56.8,42.7,93.4
1591,EA03,18.0,56.099999999999994,78.80000000000001
879,G03,51.1,0.0,257.6
981,SB04,16.6,19.3,0.0
1280,L04,152.10000000000002,40.5,177.70000000000002
15,G02,40.5,0.0,192.8
1626,SB04,16.6,19.3,36.3
1714,A01,0.0,72.5,110.6
579,L03,17.0,26.0,27.9
1558,EA03,18.0,56.099999999999994,93.30000000000001
1033,LS03,0.0,0.0,67.9
592,C01,36.1,42.2,112.0
1779,LS05,0.0,66.7,177.89999999999998
1789,A01,0.0,72.5,135.79999999999998
172,LS05,0.0,66.7,181.39999999999998
157,G01,0.0,31.4,39.9
1904,A03,56.8,139.99999999999997,0.0
1511,L04,0.0,53.2,0.0
795,CC02,26.7,47.6,112.30000000000001
122,A03,56.8,139.99999999999997,37.8
698,G03,51.1,0.0,297.1
1208,G01,0.0,31.4,65.5
1574,A03,56.8,139.99999999999997,100.0
724,L02,13.2,41.900000000000006,111.7
76,A03,56.8,139.99999999999997,135.0
207,NA02,56.8,42.7,143.0
745,G03,51.1,0.0,318.3
1431,EA02,0.0,0.0,310.20000000000005
270,CC02,26.7,47.6,140.8
1142,NA02,56.8,42.7,160.4
1141,A01,0.0,72.5,138.7
386,A03,56.8,139.99999999999997,181.1
1977,CQ03,0.0,73.0,116.0
20,SB04,16.6,19.3,63.3
342,NA02,0.0,63.0,0.0
872,LS03,0.0,0.0,116.9
1603,G03,51.1,0.0,335.0
1184,C03,70.2,17.8,168.2
532,LS05,0.0,66.7,183.79999999999998
66,MB02,42.7,12.9,22.3
733,NA02,0.0,63.0,39.1
673,LS05,16.5,66.7,0.0
675,A03,56.8,139.99999999999997,220.2
1161,G02,40.5,0.0,241.0
1155,L04,0.0,53.2,33.6
1393,LS05,16.5,66.7,26.2
1860,A01,25.6,72.5,0.0
627,G03,0.0,15.9,0.0
748,L03,17.0,26.0,75.5
1247,G02,40.5,0.0,262.7
825,G01,0.0,31.4,102.4
1226,NA02,0.0,63.0,71.30000000000001
1572,A03,56.8,139.99999999999997,250.5
994,PB03,26.1,0.0,119.89999999999999
1287,A01,25.6,72.5,17.6
1730,A03,56.8,139.99999999999997,267.5
883,LS05,16.5,66.7,50.2
974,G02,40.5,0.0,273.0
355,SB04,16.6,19.3,96.5
3,A01,25.6,72.5,58.7
1995,G03,0.0,15.9,13.4
1921,A03,56.8,139.99999999999997,280.3
660,L04,0.0,53.2,52.5
1416,NA02,0.0,63.0,102.70000000000002
1090,G01,0.0,31.4,144.7
364,G01,0.0,31.4,160.0
925,NA02,0.0,63.0,115.70000000000002
1609,NA02,0.0,63.0,117.30000000000001
1075,A03,56.8,139.99999999999997,309.90000000000003
661,G02,40.5,0.0,312.3
944,L04,0.0,53.2,69.0
1707,A03,56.8,139.99999999999997,322.3
1279,LS05,16.5,66.7,95.5
638,PB01,39.6,0.0,26.4
235,G01,0.0,31.4,173.0
1539,SB04,16.6,19.3,125.5
1745,G03,0.0,15.9,54.199999999999996
734,EA03,43.8,56.099999999999994,0.0
837,NA02,0.0,63.0,151.0
567,G03,0.0,15.9,83.3
247,NA02,22.2,63.0,0.0
896,G02,40.5,0.0,337.6
1744,G01,0.0,31.4,183.6
731,PB01,39.6,0.0,56.9
1269,G01,10.6,31.4,0.0
261,EA01,33.4,64.5,114.5
321,G01,10.6,31.4,27.7
1604,G01,10.6,31.4,55.2
1237,A01,25.6,72.5,101.80000000000001
634,L02,13.2,41.900000000000006,125.8
1843,A01,25.6,72.5,133.20000000000002
1642,A01,25.6,72.5,159.20000000000002
1864,EA02,23.1,0.0,0.0
119,G01,10.6,31.4,59.400000000000006
475,C01,36.1,42.2,138.4
1172,A01,0.0,100.3,0.0
947,NA02,22.2,63.0,16.5
51,L04,0.0,53.2,82.0
1346,MB02,42.7,12.9,39.900000000000006
298,SB04,57.800000000000004,19.3,0.0
1660,CC02,44.099999999999994,47.6,0.0
862,L04,0.0,53.2,108.8
704,G01,10.6,31.4,89.7
85,G01,10.6,31.4,100.3
1476,CC02,44.099999999999994,47.6,42.7
1159,MB02,42.7,12.9,52.00000000000001
1165,LS05,16.5,66.7,125.7
450,A01,0.0,100.3,33.0
435,LS05,16.5,66.7,142.6
939,PB03,26.1,0.0,132.1
1441,MB02,42.7,12.9,62.50000000000001
174,L04,0.0,53.2,139.5
741,ES02,0.0,20.4,20.5
494,SB04,57.800000000000004,19.3,31.5
1635,L02,13.2,41.900000000000006,162.9
1847,L04,0.0,53.2,156.9
1552,CC02,44.099999999999994,47.6,88.5
196,G03,0.0,15.9,117.69999999999999
1830,L03,17.0,26.0,102.5
1711,LS05,16.5,66.7,164.6
1012,ES02,0.0,20.4,34.9
1615,CC02,44.099999999999994,47.6,108.3
1004,C01,36.1,42.2,162.6
1370,NA02,22.2,63.0,49.6
1582,TA01,0.0,159.5,0.0
302,C02,0.0,0.0,122.4
39,L04,0.0,53.2,168.70000000000002
64,C02,0.0,0.0,139.0
1138,G02,64.8,0.0,0.0
434,G01,10.6,31.4,135.5
1938,A01,0.0,100.3,53.4
1124,L04,18.9,53.2,0.0
1971,NA02,22.2,63.0,59.900000000000006
1937,G03,0.0,15.9,148.0
1750,C02,0.0,0.0,154.1
1000,SB04,57.800000000000004,19.3,68.7
1356,MB02,42.7,12.9,75.10000000000001
524,A01,0.0,100.3,103.0
1007,G03,0.0,15.9,161.3
380,L02,13.2,41.900000000000006,180.4
246,G01,10.6,31.4,154.1
1887,G01,25.7,31.4,0.0
1901,EA01,33.4,64.5,154.0
628,G03,0.0,15.9,179.0
779,MB02,42.7,12.9,92.80000000000001
601,A01,0.0,100.3,140.8
1407,CC02,44.099999999999994,47.6,148.1
1922,G02,64.8,0.0,32.1
1670,G02,64.8,0.0,47.400000000000006
1712,LS05,0.0,97.6,0.0
1792,G01,25.7,31.4,17.4
376,SB04,57.800000000000004,19.3,85.6
19,LS05,0.0,97.6,31.2
848,C02,0.0,0.0,175.7
1307,L02,38.8,41.900000000000006,0.0
297,CC01,59.800000000000004,0.0,50.9
32,L04,18.9,53.2,31.5
227,EA01,57.5,64.5,0.0
231,G02,64.8,0.0,60.7
212,G03,0.0,15.9,200.6
604,PB01,39.6,0.0,93.69999999999999
609,L04,18.9,53.2,72.9
680,SB04,57.800000000000004,19.3,104.89999999999999
762,NA02,22.2,63.0,98.0
889,CC02,44.099999999999994,47.6,160.29999999999998
27,G01,25.7,31.4,35.9
806,MB02,42.7,12.9,121.20000000000002
1990,EA01,57.5,64.5,78.1
882,PB05,74.9,0.0,198.4
1970,EA03,43.8,56.099999999999994,51.3
1231,L03,17.0,26.0,132.1
525,G03,0.0,15.9,230.4
1799,L04,18.9,53.2,89.4
1550,PB03,26.1,0.0,151.0
1400,ES02,0.0,20.4,66.8
607,CC01,59.800000000000004,0.0,96.19999999999999
746,G02,64.8,0.0,77.9
149,G02,64.8,0.0,121.0
1867,G03,0.0,15.9,259.6
1086,NA02,22.2,63.0,114.3
1523,PB03,26.1,0.0,154.8
147,SB04,57.800000000000004,19.3,151.5
1933,A01,0.0,100.3,153.20000000000002
457,G01,25.7,31.4,45.9
919,CC02,63.099999999999994,47.6,0.0
1992,SB04,57.800000000000004,19.3,172.4
1748,MB04,46.2,27.4,133.6
1586,G02,64.8,0.0,147.0
338,C02,18.9,0.0,0.0
1647,LS05,0.0,97.6,64.0
921,L04,18.9,53.2,117.0
89,G01,25.7,31.4,73.0
1678,G02,64.8,0.0,172.8
719,G02,64.8,0.0,188.9
124,LS05,0.0,97.6,109.4
1839,NA02,22.2,63.0,155.3
1684,L04,18.9,53.2,143.8
1306,G03,21.3,15.9,0.0
654,G02,64.8,0.0,201.4
203,L02,38.8,41.900000000000006,16.3
178,G02,64.8,0.0,232.9
1688,SB04,105.0,19.3,0.0
171,NA02,44.0,63.0,0.0
398,G03,21.3,15.9,16.7
1434,C02,18.9,0.0,38.6
424,G01,25.7,31.4,98.1
1314,LS05,35.4,97.6,0.0
1325,EA03,43.8,56.099999999999994,75.6
1121,LS05,35.4,97.6,37.0
1620,CC02,63.099999999999994,47.6,44.7
1959,G01,25.7,31.4,112.0
1998,NA02,44.0,63.0,32.0
1729,C02,18.9,0.0,77.4
1120,G02,64.8,0.0,260.7
826,SB04,105.0,19.3,40.5
1497,NA03,0.0,74.0,60.9
193,SB04,105.0,19.3,59.4
1831,SB04,105.0,19.3,98.8
1641,L03,17.0,26.0,159.79999999999998
95,G02,64.8,0.0,306.9
459,L04,18.9,53.2,158.0
318,LS05,35.4,97.6,82.8
865,L03,48.5,26.0,0.0
258,A01,33.5,100.3,0.0
1223,G03,21.3,15.9,98.2
1721,NA03,0.0,74.0,82.9
1022,LS05,35.4,97.6,112.6
1010,G02,64.8,0.0,334.7
1134,G01,25.7,31.4,152.2
106,PB01,39.6,0.0,142.79999999999998
438,A01,33.5,100.3,13.9
1966,NA02,44.0,63.0,71.8
272,G02,64.8,0.0,355.3
1461,CQ03,0.0,73.0,145.2
387,A01,33.5,100.3,42.0
1673,G01,54.3,31.4,0.0
1695,G02,0.0,20.3,0.0
471,L03,48.5,26.0,43.9
958,NA02,44.0,63.0,87.1
1079,EA02,23.1,0.0,68.9
1501,A01,33.5,100.3,53.4
1905,SB03,0.0,0.0,0.0
599,A01,33.5,100.3,64.7
422,G02,0.0,20.3,15.6
763,G03,21.3,15.9,137.0
1685,G02,0.0,20.3,25.799999999999997
950,SB04,105.0,19.3,115.5
622,G02,0.0,20.3,43.4
1881,EA02,23.1,0.0,89.0
1429,ES02,0.0,20.4,93.8
750,L04,18.9,53.2,169.5
132,G01,54.3,31.4,16.0
431,A01,33.5,100.3,74.8
337,PB01,55.5,0.0,0.0
877,G03,21.3,15.9,181.3
898,SB04,105.0,19.3,129.7
1777,ES04,0.0,0.0,0.0
853,ES01,27.2,0.0,0.0
827,LS05,54.2,97.6,0.0
1571,G02,0.0,20.3,72.4
63,G01,54.3,31.4,31.5
324,LS05,54.2,97.6,21.6
1266,SB04,105.0,19.3,159.5
1941,A01,33.5,100.3,109.69999999999999
413,SB04,139.3,19.3,0.0
240,G03,21.3,15.9,217.70000000000002
566,NA02,44.0,63.0,120.8
151,G02,0.0,20.3,122.2
1089,A01,33.5,100.3,152.5
230,A01,44.5,100.3,0.0
1855,G03,21.3,15.9,249.3
1897,G01,54.3,31.4,76.3
948,ES04,0.0,0.0,29.1
93,CC02,63.099999999999994,47.6,72.1
225,PB01,55.5,0.0,39.0
307,A01,44.5,100.3,15.1
511,CC02,63.099999999999994,47.6,100.0
1105,C02,18.9,0.0,110.2
327,L04,41.7,53.2,0.0
1949,L02,38.8,41.900000000000006,66.1
7,EA01,57.5,64.5,114.19999999999999
1363,G02,0.0,20.3,151.4
1111,G02,0.0,20.3,176.3
1728,LS05,54.2,97.6,53.0
103,NA02,0.0,106.1,0.0
1643,G01,54.3,31.4,118.1
296,A01,44.5,100.3,61.5
1627,SB04,139.3,19.3,17.1
1813,G03,21.3,15.9,295.90000000000003
1238,MB02,42.7,12.9,143.20000000000002
1812,G02,0.0,20.3,214.70000000000002
1781,A01,44.5,100.3,79.5
1710,C02,18.9,0.0,138.5
1522,A01,69.9,100.3,0.0
216,G01,54.3,31.4,137.0
1555,G03,21.3,15.9,340.20000000000005
1608,L04,41.7,53.2,10.9
1723,G02,0.0,20.3,241.9
360,SB04,139.3,19.3,43.6
1345,SB04,139.3,19.3,63.400000000000006
916,SB04,139.3,19.3,77.2
443,G02,0.0,20.3,269.7
115,LS05,54.2,97.6,86.4
956,G03,56.400000000000006,15.9,0.0
953,LS05,54.2,97.6,97.0
1815,CC02,63.099999999999994,47.6,136.4
217,G03,56.400000000000006,15.9,20.8
1087,L02,38.8,41.900000000000006,113.8
1871,PB03,26.1,0.0,168.5
385,G02,0.0,20.3,274.09999999999997
1638,LS05,54.2,97.6,114.0
1935,L04,41.7,53.2,51.4
1469,LS05,54.2,97.6,146.4
1188,G02,0.0,20.3,288.09999999999997
694,A01,69.9,100.3,25.1
123,SB04,139.3,19.3,118.5
1096,G03,56.400000000000006,15.9,67.7
1467,A01,69.9,100.3,53.8
915,CC02,0.0,92.4,0.0
1348,G01,90.8,31.4,0.0
722,SB04,150.0,19.3,0.0
1631,NA03,0.0,74.0,120.7
370,CC02,0.0,92.4,23.9
1375,CC02,0.0,92.4,43.7
1011,SB02,0.0,0.0,0.0
968,SB02,0.0,0.0,12.0
1255,NA02,0.0,106.1,30.7
1765,A01,69.9,100.3,66.8
1769,G03,56.400000000000006,15.9,82.7
1576,A02,0.0,33.5,0.0
560,A01,69.9,100.3,106.9
926,SB03,0.0,0.0,3.1
344,G03,56.400000000000006,15.9,106.0
717,NA02,0.0,106.1,56.2
787,L02,38.8,41.900000000000006,127.7
30,A01,69.9,100.3,134.9
1818,G01,90.8,31.4,28.0
256,L03,48.5,26.0,64.1
804,A01,69.9,100.3,146.6
206,SB03,0.0,0.0,43.300000000000004
1557,L01,0.0,0.0,0.0
1770,ES04,0.0,0.0,51.5
1588,L02,38.8,41.900000000000006,139.1
488,G02,0.0,20.3,324.2
1694,G02,0.0,20.3,337.4
500,G01,90.8,31.4,61.3
358,PB03,26.1,0.0,172.1
1589,EA03,43.8,56.099999999999994,97.69999999999999
1594,G03,56.400000000000006,15.9,125.0
855,A01,0.0,144.7,0.0
1784,C02,18.9,0.0,163.8
1368,SB04,150.0,19.3,40.4
1202,A01,0.0,144.7,18.8
949,L04,41.7,53.2,80.3
1858,LS05,0.0,140.39999999999998,0.0
1282,A01,0.0,144.7,51.599999999999994
1387,A02,0.0,33.5,11.1
1171,G02,12.9,20.3,0.0
160,G01,90.8,31.4,98.6
1432,L04,41.7,53.2,101.9
1194,SB04,150.0,19.3,52.599999999999994
709,SB03,0.0,0.0,90.6
714,L01,0.0,0.0,31.1
1475,G02,12.9,20.3,11.1
1488,G03,56.400000000000006,15.9,172.8
